,iso3c,country,region,year,gdp_percap,life_expect,population,birth_rate,neonat_mortal_rate,income
1415,EST,Estonia,Europe & Central Asia,2005,0.6685278882377337,0.15407373249091535,-0.24446523321590927,-0.5465079248426056,-0.4977578475336323,0.802256204562547
1416,EST,Estonia,Europe & Central Asia,2006,0.8519151272592521,0.16299612008649886,-0.24490457374729344,-0.5269101687856741,-0.5112107623318385,0.802256204562547
1417,EST,Estonia,Europe & Central Asia,2007,1.0218262872282524,0.17191850768208955,-0.24524269772185525,-0.4877146566718111,-0.5246636771300448,0.802256204562547
1418,EST,Estonia,Europe & Central Asia,2008,1.0668609566593763,0.2411774371369217,-0.2454407181245758,-0.4779157786433454,-0.5381165919282511,0.802256204562547
1419,EST,Estonia,Europe & Central Asia,2009,0.9126587307435781,0.3175036042912233,-0.24558275225744639,-0.4877146566718111,-0.5515695067264574,0.802256204562547
1420,EST,Estonia,Europe & Central Asia,2010,0.9733913928060732,0.3613204780279559,-0.2457504352725635,-0.48281521765757823,-0.5650224215246636,0.802256204562547
1421,EST,Estonia,Europe & Central Asia,2011,1.1636873658190436,0.41927182716363265,-0.2459730565386861,-0.5220107297714413,-0.5739910313901345,0.802256204562547
1422,EST,Estonia,Europe & Central Asia,2012,1.2953503587077253,0.42633906486310824,-0.24623467513760075,-0.5465079248426056,-0.5874439461883407,0.802256204562547
1423,EST,Estonia,Europe & Central Asia,2013,1.3789392688980637,0.4853504996537018,-0.2464938667455071,-0.5612062418853041,-0.5964125560538116,0.802256204562547
1424,EST,Estonia,Europe & Central Asia,2014,1.44393849602857,0.49241773735317745,-0.24668427522188352,-0.5612062418853041,-0.600896860986547,0.802256204562547
1425,ETH,Ethiopia,Sub-Saharan Africa,1990,-0.4122023084379078,-1.6908604715260993,2.3315826822056605,1.2615810489698929,2.053811659192825,-0.24108799197793934
1426,ETH,Ethiopia,Sub-Saharan Africa,1991,-0.41428512563129966,-1.6614642963151478,2.42689133616611,1.2473236814384754,2.013452914798206,-0.24108799197793934
1427,ETH,Ethiopia,Sub-Saharan Africa,1992,-0.4168692209272462,-1.6319179423030763,2.5271585533920096,1.234732123171897,1.9641255605381165,-0.24108799197793934
1428,ETH,Ethiopia,Sub-Saharan Africa,1993,-0.4140945578339835,-1.600445766017895,2.6305907323693583,1.2233654246588765,1.9013452914798206,-0.24108799197793934
1429,ETH,Ethiopia,Sub-Saharan Africa,1994,-0.4136227049137551,-1.5667191409065904,2.7347623162209325,1.212537664437422,1.8385650224215246,-0.24108799197793934
1430,ETH,Ethiopia,Sub-Saharan Africa,1995,-0.41233561073543157,-1.5310631599033195,2.837948541723147,1.200779010803263,1.7757847533632287,-0.24108799197793934
1431,ETH,Ethiopia,Sub-Saharan Africa,1996,-0.40926846224425495,-1.4945220073781986,2.939396103962366,1.1862276769309914,1.7085201793721974,-0.24108799197793934
1432,ETH,Ethiopia,Sub-Saharan Africa,1997,-0.40871702470522037,-1.457715833439345,3.0396115269937938,1.1671688591656255,1.6457399103139012,-0.24108799197793934
1433,ETH,Ethiopia,Sub-Saharan Africa,1998,-0.41037722152194817,-1.4206093018982646,3.1396853571634433,1.1424266921437498,1.5874439461883407,-0.24108799197793934
1434,ETH,Ethiopia,Sub-Saharan Africa,1999,-0.40925790880811963,-1.382412648942034,3.2413218937479886,1.1117072095245095,1.5426008968609863,-0.24108799197793934
1435,ETH,Ethiopia,Sub-Saharan Africa,2000,-0.4075756777955045,-1.34092266321786,3.3457620462181827,1.0747164449670512,1.4932735426008967,-0.24108799197793934
1436,ETH,Ethiopia,Sub-Saharan Africa,2001,-0.40507429535497697,-1.293360153500405,3.453295674522855,1.0317973592023715,1.4394618834080717,-0.24108799197793934
1437,ETH,Ethiopia,Sub-Saharan Africa,2002,-0.40502217435471616,-1.2382109641125711,3.563505446526355,0.9846157614953088,1.381165919282511,-0.24108799197793934
1438,ETH,Ethiopia,Sub-Saharan Africa,2003,-0.4060925667270893,-1.1751181995505275,3.676091353044729,0.9349844442811299,1.3139013452914796,-0.24108799197793934
1439,ETH,Ethiopia,Sub-Saharan Africa,2004,-0.4014745863521363,-1.104808018487895,3.7905286124313236,0.8843732392641043,1.2376681614349776,-0.24108799197793934
1440,ETH,Ethiopia,Sub-Saharan Africa,2005,-0.3967014287508619,-1.0289836252102496,3.9064426406875667,0.8345459444893558,1.1569506726457397,-0.24108799197793934
1441,ETH,Ethiopia,Sub-Saharan Africa,2006,-0.3918234336364064,-0.9501432882443585,4.023779051151318,0.7868744028808701,1.0717488789237668,-0.24108799197793934
1442,ETH,Ethiopia,Sub-Saharan Africa,2007,-0.38629495711654693,-0.8716863489236617,4.142717772110509,0.7421915190710663,0.9955156950672643,-0.24108799197793934
1443,ETH,Ethiopia,Sub-Saharan Africa,2008,-0.3808876464346144,-0.7964273346619755,4.263385558686435,0.7009872369613679,0.9147982062780268,-0.24108799197793934
1444,ETH,Ethiopia,Sub-Saharan Africa,2009,-0.37685465018287306,-0.7262443638779348,4.385975687617575,0.6637025060630559,0.84304932735426,-0.24108799197793934
1445,ETH,Ethiopia,Sub-Saharan Africa,2010,-0.36987006899603597,-0.6624731444967449,4.510619050941714,0.6304353151564146,0.780269058295964,-0.24108799197793934
1446,ETH,Ethiopia,Sub-Saharan Africa,2011,-0.3624088827441828,-0.6054705720222213,4.63731250460232,0.6006467259498789,0.7309417040358743,-0.24108799197793934
1447,ETH,Ethiopia,Sub-Saharan Africa,2012,-0.3562839548577651,-0.5540016466663823,4.765971434867422,0.5733078562504595,0.6860986547085202,-0.24108799197793934
1448,ETH,Ethiopia,Sub-Saharan Africa,2013,-0.3482293017482884,-0.5070133500120173,4.896541510233766,0.5472918350848827,0.6367713004484306,-0.24108799197793934
1449,ETH,Ethiopia,Sub-Saharan Africa,2014,-0.33963948826179985,-0.4640692801311693,5.028942584839194,0.5221577129418681,0.600896860986547,-0.24108799197793934
1450,FJI,Fiji,East Asia & Pacific,1990,-0.17031582666984688,-0.3528150574566424,-0.2790029148713598,0.34964846525072873,0.0852017937219731,-0.197743795437453
1451,FJI,Fiji,East Asia & Pacific,1991,-0.17138765777858356,-0.3366999886924235,-0.27862546261068666,0.3324514343107714,0.06278026905829598,-0.197743795437453
1452,FJI,Fiji,East Asia & Pacific,1992,-0.15202324586965363,-0.3209135464812251,-0.2781254473040956,0.31500943142010246,0.040358744394618846,-0.197743795437453
1453,FJI,Fiji,East Asia & Pacific,1993,-0.14306148863741475,-0.3054910670115506,-0.27754683058416846,0.29585262487445185,0.02242152466367713,-0.197743795437453
1454,FJI,Fiji,East Asia & Pacific,1994,-0.1256805034075839,-0.29032300809905237,-0.27695982971348543,0.27473604272310814,0.00448430493273541,-0.197743795437453
1455,FJI,Fiji,East Asia & Pacific,1995,-0.11525832532273056,-0.2754464727416644,-0.27641750754090927,0.25195365130692526,-0.00896860986547082,-0.197743795437453
1456,FJI,Fiji,East Asia & Pacific,1996,-0.09740117557171257,-0.26086146093938034,-0.2759221255807886,0.22838734964846527,-0.01793721973094172,-0.197743795437453
1457,FJI,Fiji,East Asia & Pacific,1997,-0.10281264415820475,-0.24656797269219213,-0.27545989411148547,0.20531099189142846,-0.03139013452914795,-0.197743795437453
1458,FJI,Fiji,East Asia & Pacific,1998,-0.09793226007841399,-0.2325660080001131,-0.2750486846122427,0.18375346022880376,-0.040358744394618846,-0.197743795437453
1459,FJI,Fiji,East Asia & Pacific,1999,-0.0649883814009083,-0.21885556686313803,-0.27470780269335326,0.16400872100144534,-0.04484304932735426,-0.197743795437453
1460,FJI,Fiji,East Asia & Pacific,2000,-0.06517325122771271,-0.20540131309276455,-0.27444695631885035,0.14622375737978005,-0.05381165919282508,-0.197743795437453
1461,FJI,Fiji,East Asia & Pacific,2001,-0.050383672081873054,-0.19220678030785032,-0.2742819209302877,0.13010460302295387,-0.06278026905829598,-0.197743795437453
1462,FJI,Fiji,East Asia & Pacific,2002,-0.032462122058042234,-0.17923309870104343,-0.27420050641373744,0.11506332524925904,-0.0717488789237668,-0.197743795437453
1463,FJI,Fiji,East Asia & Pacific,2003,-0.02064696857754665,-0.16648026827234483,-0.2741489328548116,0.1004140025967026,-0.0852017937219731,-0.197743795437453
1464,FJI,Fiji,East Asia & Pacific,2004,0.01279713414256033,-0.15383698002798468,-0.27405356313996376,0.08591166311457334,-0.09865470852017934,-0.197743795437453
1465,FJI,Fiji,East Asia & Pacific,2005,0.028669047580231057,-0.14122549435327647,-0.27386243759806217,0.07121334607187468,-0.11659192825112105,-0.197743795437453
1466,FJI,Fiji,East Asia & Pacific,2006,0.048722975826168684,-0.12856807163351922,-0.2735552025999693,0.05617206829817984,-0.147982062780269,-0.197743795437453
1467,FJI,Fiji,East Asia & Pacific,2007,0.05309174123922841,-0.11575340287494928,-0.27315039153156645,0.04073883540334624,-0.17937219730941703,-0.197743795437453
1468,FJI,Fiji,East Asia & Pacific,2008,0.06285881831367789,-0.10281505745664382,-0.2726828096502678,0.02491364738737422,-0.19730941704035876,-0.197743795437453
1469,FJI,Fiji,East Asia & Pacific,2009,0.054575283515656776,-0.08971593238066994,-0.27220579559936886,0.008549521079836277,-0.210762331838565,-0.197743795437453
1470,FJI,Fiji,East Asia & Pacific,2010,0.07056796341845087,-0.07656733664079754,-0.27175911893607335,-0.008402537909409459,-0.2152466367713004,-0.197743795437453
1471,FJI,Fiji,East Asia & Pacific,2011,0.060909854717832175,-0.06348234604022794,-0.2713523221477547,-0.02613850714093237,-0.2152466367713004,-0.197743795437453
1472,FJI,Fiji,East Asia & Pacific,2012,0.07443777311547844,-0.05057226957271767,-0.2709755317937201,-0.04451140344430563,-0.21973094170403587,-0.197743795437453
1473,FJI,Fiji,East Asia & Pacific,2013,0.10689151237183683,-0.03791661366238469,-0.2706264312007345,-0.06327625486881748,-0.2286995515695067,-0.197743795437453
1474,FJI,Fiji,East Asia & Pacific,2014,0.15049807524362221,-0.0255153783092362,-0.2702975187602268,-0.0822860782440411,-0.23766816143497752,-0.197743795437453
1475,FIN,Finland,Europe & Central Asia,1990,0.7586377422193341,0.3166908719557857,-0.0441471319171657,-0.4240219494867838,-0.5022421524663677,0.802256204562547
1476,FIN,Finland,Europe & Central Asia,1991,0.7189209287809258,0.346708964084301,-0.042640797884325746,-0.4289213885010167,-0.5112107623318385,0.802256204562547
1477,FIN,Finland,Europe & Central Asia,1992,0.6995026500698439,0.3632109641125642,-0.041082449021467564,-0.41912251047255095,-0.5156950672645739,0.802256204562547
1478,FIN,Finland,Europe & Central Asia,1993,0.7124611626572052,0.3813030926232156,-0.03973353845084612,-0.43872026652948237,-0.5246636771300448,0.802256204562547
1479,FIN,Finland,Europe & Central Asia,1994,0.7781144165987306,0.4313214674412382,-0.03852633105977596,-0.43872026652948237,-0.5336322869955156,0.802256204562547
1480,FIN,Finland,Europe & Central Asia,1995,0.8509267336149196,0.43232854881341426,-0.03745310460413984,-0.4632174616006467,-0.5381165919282511,0.802256204562547
1481,FIN,Finland,Europe & Central Asia,1996,0.8866580772884273,0.4528942105188799,-0.03652737301114292,-0.4877146566718111,-0.5470852017937219,0.802256204562547
1482,FIN,Finland,Europe & Central Asia,1997,1.0041600959511545,0.46630429405362867,-0.035685538084591115,-0.5024129737145098,-0.5515695067264574,0.802256204562547
1483,FIN,Finland,Europe & Central Asia,1998,1.1176591139767686,0.48167553604998137,-0.03493190221763545,-0.5220107297714413,-0.5560538116591928,0.802256204562547
1484,FIN,Finland,Europe & Central Asia,1999,1.2003111554330042,0.49619870952239403,-0.034271319392292485,-0.5220107297714413,-0.5605381165919282,0.802256204562547
1485,FIN,Finland,Europe & Central Asia,2000,1.3318274732233424,0.5088490650044533,-0.033679188745160155,-0.5269101687856741,-0.5650224215246636,0.802256204562547
1486,FIN,Finland,Europe & Central Asia,2001,1.403893862721094,0.5450686582142513,-0.03302836904273683,-0.5367090468141398,-0.5695067264573991,0.802256204562547
1487,FIN,Finland,Europe & Central Asia,2002,1.4627756252860553,0.5561995575909232,-0.03233391866105113,-0.5416084858283727,-0.5739910313901345,0.802256204562547
1488,FIN,Finland,Europe & Central Asia,2003,1.4892185036205234,0.5742210137245737,-0.031649065925625414,-0.5318096077999069,-0.5784753363228698,0.802256204562547
1489,FIN,Finland,Europe & Central Asia,2004,1.6411052503688697,0.5993097075577061,-0.030812967523274983,-0.5269101687856741,-0.5784753363228698,0.802256204562547
1490,FIN,Finland,Europe & Central Asia,2005,1.7067894372563712,0.6067303071421499,-0.02982429964072259,-0.5269101687856741,-0.5829596412556054,0.802256204562547
1491,FIN,Finland,Europe & Central Asia,2006,1.869988212581652,0.6355293007675041,-0.028711634581202017,-0.5171112907572084,-0.5874439461883407,0.802256204562547
1492,FIN,Finland,Europe & Central Asia,2007,2.0710733643960686,0.6390629196172425,-0.0274732072603436,-0.5220107297714413,-0.5874439461883407,0.802256204562547
1493,FIN,Finland,Europe & Central Asia,2008,2.220036955603157,0.6611480374280883,-0.026111941099134586,-0.5171112907572084,-0.5919282511210762,0.802256204562547
1494,FIN,Finland,Europe & Central Asia,2009,2.0730401766803204,0.6721022558622766,-0.02470693394089008,-0.5122118517429755,-0.5964125560538116,0.802256204562547
1495,FIN,Finland,Europe & Central Asia,2010,2.125836608265955,0.6830564742964587,-0.0233565892392183,-0.5073124127287426,-0.600896860986547,0.802256204562547
1496,FIN,Finland,Europe & Central Asia,2011,2.254973979390045,0.726519986148216,-0.021982029786350325,-0.5220107297714413,-0.6053811659192825,0.802256204562547
1497,FIN,Finland,Europe & Central Asia,2012,2.267444122958736,0.7378275664673714,-0.02056450156085859,-0.5269101687856741,-0.6098654708520179,0.802256204562547
1498,FIN,Finland,Europe & Central Asia,2013,2.3018584488268115,0.7630929412429883,-0.01918547423817993,-0.5416084858283727,-0.6143497757847534,0.802256204562547
1499,FIN,Finland,Europe & Central Asia,2014,2.2845975594352947,0.774223840619653,-0.017942192935304968,-0.5514073638568384,-0.6188340807174887,0.802256204562547
1500,FRA,France,Europe & Central Asia,1990,0.7317952113399143,0.44612733042163055,2.9083082245485175,-0.40932363244408515,-0.5156950672645739,0.802256204562547
1501,FRA,France,Europe & Central Asia,1991,0.782427043176032,0.4641487865552883,2.910873333408717,-0.41912251047255095,-0.5246636771300448,0.802256204562547
1502,FRA,France,Europe & Central Asia,1992,0.8240075379496075,0.4823469236314286,2.9269744330287,-0.4240219494867838,-0.5336322869955156,0.802256204562547
1503,FRA,France,Europe & Central Asia,1993,0.8405984206380005,0.49683476091534806,2.941070286486983,-0.4289213885010167,-0.5381165919282511,0.802256204562547
1504,FRA,France,Europe & Central Asia,1994,0.8935702502974683,0.522100135690965,2.9532288495317975,-0.453418583572181,-0.5381165919282511,0.802256204562547
1505,FRA,France,Europe & Central Asia,1995,0.9447752156355446,0.5295207352754088,2.9650717934277635,-0.43872026652948237,-0.5381165919282511,0.802256204562547
1506,FRA,France,Europe & Central Asia,1996,0.9851222267058675,0.544185253501818,2.9767212399497063,-0.43872026652948237,-0.5381165919282511,0.802256204562547
1507,FRA,France,Europe & Central Asia,1997,1.0475149877976726,0.5696273092199186,2.9884009687003656,-0.4436197055437153,-0.5426008968609866,0.802256204562547
1508,FRA,France,Europe & Central Asia,1998,1.121247136832576,0.5913590651457982,3.0006156834916897,-0.43872026652948237,-0.5470852017937219,0.802256204562547
1509,FRA,France,Europe & Central Asia,1999,1.1834315447507429,0.6023132835799793,3.01773832569061,-0.43382082751524953,-0.5515695067264574,0.802256204562547
1510,FRA,France,Europe & Central Asia,2000,1.2987770167837924,0.6240450395058579,3.040672453017729,-0.414223071458318,-0.5515695067264574,0.802256204562547
1511,FRA,France,Europe & Central Asia,2001,1.3962365004488786,0.631465639090308,3.0652144618878294,-0.4240219494867838,-0.5560538116591928,0.802256204562547
1512,FRA,France,Europe & Central Asia,2002,1.4682885967806676,0.6388862386747517,3.0899165970055895,-0.43382082751524953,-0.5560538116591928,0.802256204562547
1513,FRA,France,Europe & Central Asia,2003,1.4408225843216937,0.628285382125545,3.1141653812347814,-0.43872026652948237,-0.5605381165919282,0.802256204562547
1514,FRA,France,Europe & Central Asia,2004,1.503419184218734,0.7042581873948722,3.139539186114081,-0.43872026652948237,-0.5650224215246636,0.802256204562547
1515,FRA,France,Europe & Central Asia,2005,1.593645635492432,0.7042581873948722,3.1657098162685067,-0.43872026652948237,-0.5695067264573991,0.802256204562547
1516,FRA,France,Europe & Central Asia,2006,1.720305765430258,0.7512553180963678,3.1900911473020823,-0.4240219494867838,-0.5739910313901345,0.802256204562547
1517,FRA,France,Europe & Central Asia,2007,1.8386567945162158,0.7729870740222464,3.2118707991336746,-0.43872026652948237,-0.5739910313901345,0.802256204562547
1518,FRA,France,Europe & Central Asia,2008,1.9128167560941698,0.7804076736066964,3.231659656431843,-0.43382082751524953,-0.5739910313901345,0.802256204562547
1519,FRA,France,Europe & Central Asia,2009,1.889756621068009,0.7948955108906158,3.2499753853468762,-0.43872026652948237,-0.5739910313901345,0.802256204562547
1520,FRA,France,Europe & Central Asia,2010,1.963003654340694,0.8129169670242664,3.2676520434023213,-0.43382082751524953,-0.5739910313901345,0.802256204562547
1521,FRA,France,Europe & Central Asia,2011,2.05903137586413,0.8456029413843333,3.2850416546121517,-0.4436197055437153,-0.5784753363228698,0.802256204562547
1522,FRA,France,Europe & Central Asia,2012,2.068206890611011,0.8350020848351194,3.3025277938734474,-0.44851914455794817,-0.5784753363228698,0.802256204562547
1523,FRA,France,Europe & Central Asia,2013,2.1817348177106597,0.8532002219112669,3.3197543002557444,-0.45831802258641385,-0.5739910313901345,0.802256204562547
